0,0,0,3,2,3,0,1,0,0,0,0,0,41.76,81.82
0,0,0,3,1,2,0,1,0,0,0,0,0,39.08,80
0,0,1,3,1,1,0,1,1,0,0,0,0,77.53,100
0,0,2,3,2,2,0,2,0,0,0,0,0,46.51,76.47
0,0,1,1,1,1,0,1,1,0,0,0,0,73.26,81.25
0,0,3,3,1,2,0,2,0,0,0,0,0,59.38,75
0,0,2,3,2,2,0,1,0,0,0,0,0,54.65,77.78
0,0,0,3,1,1,0,1,0,0,0,0,0,69.05,94.12
0,0,0,3,1,1,0,1,0,0,0,0,0,59.77,75
0,0,4,3,2,1,1,2,0,0,0,0,0,50,93.75
0,0,0,3,1,1,0,1,0,0,0,0,0,50.59,90
0,0,5,3,1,1,0,1,0,0,0,0,0,62.92,78.57
0,0,1,3,1,1,0,1,1,0,0,0,0,40,69.23
0,0,1,1,3,2,0,1,1,0,1,0,0,57.47,100
0,0,3,3,1,2,0,1,0,0,0,0,0,36.59,44.44
0,0,0,3,3,2,0,2,0,0,0,0,0,44.94,70.59
0,0,5,3,3,1,0,2,0,0,0,0,0,38.89,100
0,0,2,3,3,3,0,1,1,0,1,0,0,70.79,93.75
0,0,4,3,1,1,0,1,0,0,0,0,0,50,33.33
0,0,1,3,1,2,0,1,1,0,0,0,0,72.41,93.33
0,0,0,3,1,2,0,1,0,0,0,0,0,51.19,68.42
0,0,5,3,3,1,0,1,0,0,0,0,0,64.29,87.5
0,0,3,3,1,1,0,1,0,0,0,0,0,50,87.5
0,0,3,3,1,2,0,1,0,0,0,0,0,55.7,75
0,0,0,3,2,1,0,1,0,0,0,0,0,74.42,85.71
0,0,0,3,2,2,0,1,0,0,0,0,0,41.3,77.78
0,0,1,3,2,2,0,3,1,0,0,0,0,46.51,90
0,0,0,3,1,1,0,2,0,0,0,0,0,63.53,72.22
0,0,3,3,2,2,0,1,0,0,0,0,0,60.87,83.33
0,0,0,3,1,1,0,1,0,0,0,0,0,68.97,75
0,0,0,3,1,1,0,2,0,0,0,0,0,55.68,100
0,0,5,3,2,2,0,2,1,1,0,1,0,60.64,94.12
0,0,3,3,1,1,0,1,0,0,0,0,0,56.04,64.71
0,0,0,3,3,2,0,1,0,0,0,0,0,67.07,70.59
0,0,4,3,2,2,0,2,1,0,1,1,0,72.83,100
0,0,1,3,2,2,0,2,1,0,0,0,0,64.44,95
0,0,1,3,1,2,0,1,1,0,0,0,0,77.89,94.12
0,0,4,3,1,1,0,1,0,0,0,0,0,48.89,92.86
0,0,0,3,1,1,0,1,0,0,0,0,0,75.58,75
0,0,1,3,2,3,0,2,1,0,0,0,0,60.23,80
0,0,0,3,1,1,0,1,0,0,0,0,0,67.5,75
0,0,0,3,1,1,0,1,0,0,0,0,0,73.91,88.89
0,0,0,3,1,1,0,2,0,0,0,0,0,60.47,57.14
0,0,3,3,1,2,0,1,0,0,0,0,0,70.89,100
0,0,0,3,2,1,0,2,0,0,0,0,0,46.81,93.75
0,0,5,3,2,1,0,1,0,0,0,1,0,45.98,88.24
0,0,5,3,3,2,0,2,1,1,0,1,0,30.23,88.89
0,0,3,3,2,2,0,2,0,0,0,0,0,42.5,77.27
0,0,3,3,1,2,0,1,0,0,0,0,0,56.99,100
0,0,0,3,2,1,0,1,0,0,0,0,0,59.49,88.24
0,0,0,3,1,1,0,1,0,0,0,0,0,65.12,100
0,0,1,3,3,3,0,3,1,0,0,0,0,54.32,100
0,0,1,3,2,1,0,1,1,0,0,0,0,67.78,94.12
1,0,2,3,3,2,0,3,1,0,0,1,1,73.81,100
1,0,6,0,1,1,0,1,0,0,1,1,0,65.96,75
1,0,0,3,3,2,0,2,1,0,0,1,1,72.09,100
2,1,3,2,1,1,0,2,0,0,0,1,0,45.68,80
2,1,3,3,2,2,0,3,0,0,1,1,0,21.98,57.89
2,1,0,3,3,2,0,2,0,0,1,1,0,40.22,40
2,1,5,3,1,1,0,1,0,0,0,1,0,24.72,52.94
2,1,4,3,1,1,1,1,0,0,0,0,0,33.68,40
2,1,0,3,1,2,0,2,0,0,1,1,0,21.74,27.78
2,1,4,3,2,1,0,2,0,0,0,0,0,25.64,40
2,1,4,3,1,1,0,1,0,0,0,1,0,34.67,57.14
2,1,0,3,3,3,0,2,0,0,1,1,0,38.2,37.5
2,1,3,3,1,2,0,2,0,0,0,1,0,23.16,31.25
2,1,0,3,3,3,0,2,0,0,0,1,0,33.73,75
2,1,3,3,1,2,0,1,0,0,0,1,0,40.96,78.57
2,1,3,3,2,1,0,1,0,0,0,0,0,38.64,73.68
2,1,0,3,2,2,0,2,0,0,0,0,0,35.9,57.89
2,1,7,3,1,1,1,1,0,0,0,0,0,35.87,71.43
2,1,0,3,2,1,0,2,0,0,1,0,0,69.05,64.71
2,1,0,3,2,1,0,2,0,0,1,0,0,69.15,61.11
2,1,8,3,3,2,0,1,0,0,1,0,0,52.27,58.82
2,1,0,3,3,2,0,2,0,0,1,0,0,22.47,68.75
2,1,8,3,1,3,0,2,0,0,1,0,0,60.22,81.25
2,1,4,1,1,1,0,1,0,0,0,0,0,53.33,86.67
2,1,4,1,1,1,0,1,0,0,0,0,0,49.4,35.29
2,1,8,2,1,3,0,1,0,0,1,0,0,56.18,70.59
2,1,4,2,1,1,0,1,0,0,0,0,0,56.82,50
2,1,0,1,1,3,0,2,0,0,1,0,0,20.69,57.14
3,2,7,0,1,2,0,2,0,0,0,0,0,50.57,90.48
3,2,7,0,2,2,0,2,0,0,0,0,0,41.18,86.67
3,2,7,0,1,3,0,1,0,0,0,0,0,76.74,100
3,2,3,0,2,2,0,3,0,0,0,0,0,48.78,88.24
3,2,2,0,3,3,0,3,0,0,0,0,0,44.94,81.25
3,2,0,0,3,1,1,3,0,0,0,0,0,41.18,68.42
3,2,5,0,2,2,0,1,0,0,0,0,0,71.11,100
3,2,7,0,2,2,0,1,0,0,0,0,0,46.59,90.91
3,2,5,0,1,1,1,2,0,0,0,0,0,69.05,90
3,2,7,0,1,2,0,1,0,0,0,0,0,64.52,87.5
3,2,3,0,1,2,0,2,0,0,0,1,0,56.32,68.42
3,2,1,0,3,3,0,1,1,0,0,0,0,58.33,86.67
3,2,7,0,2,1,1,2,1,0,0,0,0,53.85,94.12
3,2,3,0,1,1,1,1,0,0,0,0,0,59.04,88.89
3,2,6,0,1,1,1,1,1,0,0,1,0,80.95,100
3,2,7,0,1,3,0,3,0,0,0,0,0,75.58,93.75
3,2,3,0,1,1,1,2,0,0,0,0,0,53.26,78.95
3,2,3,0,2,3,0,3,0,0,0,0,0,44.83,61.11
3,2,3,0,1,1,1,1,0,0,0,0,0,32.94,73.68
3,2,2,0,1,1,1,1,0,0,0,0,0,29.35,55.56
3,2,5,0,2,1,1,1,0,0,0,0,0,48.42,94.44
3,2,5,0,1,1,1,1,0,0,0,0,0,60.87,63.16
3,2,1,0,1,2,0,2,1,0,0,0,0,65.82,82.35
3,2,4,0,1,1,1,1,0,0,0,0,0,42.05,72.22
3,2,6,0,2,3,0,1,0,0,0,0,0,45.35,100
3,2,3,0,2,3,0,2,0,0,0,0,0,62.22,60
3,2,5,0,3,3,0,2,0,0,0,0,0,38.71,86.67
3,2,5,0,1,2,0,2,0,0,0,0,0,43.68,70.59
3,2,1,0,3,3,0,3,1,0,0,0,0,45.24,81.25
3,2,5,0,3,2,0,3,0,0,0,0,0,24.68,64.29
3,2,0,0,2,3,0,2,1,0,0,1,0,76.14,93.75
3,2,3,0,3,3,0,3,0,0,0,0,0,50.55,76.47
3,2,1,0,3,3,0,1,1,0,0,0,0,58.62,77.78
3,2,9,0,2,2,0,1,0,0,0,0,0,60.67,91.67
3,2,10,0,2,2,0,1,0,0,0,0,0,36.59,78.95
3,2,7,0,1,2,0,1,1,0,0,1,0,63.41,100
3,2,5,0,2,1,0,2,0,0,0,0,0,34.38,76.47
3,2,9,0,1,2,0,1,0,0,0,0,0,82.8,93.75
3,2,3,0,3,3,0,2,0,0,0,0,0,36.56,47.06
3,2,3,0,2,2,0,2,0,0,0,0,0,54.22,93.33
3,2,7,0,2,2,0,2,0,0,0,0,0,53.57,70.59
3,2,3,0,1,2,0,2,0,0,0,0,0,42.17,75
3,2,3,0,3,3,0,2,0,0,0,0,0,39.36,60
3,2,5,0,2,3,0,3,1,0,0,1,0,47.87,88.89
3,2,7,0,2,3,0,2,1,0,0,0,0,55.68,93.75
3,2,4,0,2,1,0,2,0,0,0,0,0,52.44,76.47
3,2,7,0,1,2,0,1,0,0,0,0,0,74.73,100
3,2,7,0,1,2,0,1,0,0,0,0,0,66.67,93.33
3,2,0,0,3,1,1,1,0,0,0,0,0,58.51,57.14
3,2,7,0,1,1,0,1,1,0,0,0,0,91.86,100
3,2,6,0,2,3,0,2,0,0,0,0,0,33.33,66.67
3,2,3,0,2,2,0,2,0,0,0,0,0,38.82,80
3,2,1,0,3,3,0,1,1,0,0,0,0,71.91,93.75
3,2,5,0,1,1,1,1,0,0,0,0,0,39.53,71.43
3,2,3,0,1,1,1,1,0,0,0,0,0,36.26,80
3,2,7,0,2,2,0,2,0,0,0,0,0,40.23,88.24
3,2,7,0,2,3,0,1,0,0,0,0,0,57.95,82.35
3,2,1,0,2,2,0,3,1,0,0,0,0,33.72,52.94
3,2,1,3,3,2,0,3,1,0,0,0,0,42.17,73.33
3,2,3,0,3,3,0,3,0,0,0,0,0,58.62,93.33
3,2,7,0,2,2,0,2,1,0,0,0,0,47.19,86.67
3,2,3,0,2,2,0,1,0,0,0,0,0,36.56,68.75
3,2,0,0,2,2,0,2,0,0,0,0,0,40.48,81.25
3,2,7,0,1,1,0,2,0,0,0,0,0,60,88.24
3,2,5,0,1,1,1,1,0,0,0,0,0,70.93,100
3,2,4,0,1,1,1,2,0,0,0,0,1,41.76,81.25
3,2,9,2,3,3,0,2,0,0,0,0,0,64.04,84.21
3,2,7,0,1,2,0,1,0,0,0,0,0,77.65,100
3,2,5,0,3,3,0,2,0,0,0,0,0,54.65,63.16
3,2,6,0,1,1,1,1,0,0,0,0,0,54.65,85.71
3,2,0,0,2,3,0,2,1,1,0,1,0,26.44,94.74
3,2,5,0,1,2,0,2,0,0,0,0,0,56.63,94.44
3,2,1,0,3,3,0,3,1,0,0,0,0,56.47,80
3,2,4,0,1,1,1,1,0,0,0,0,1,46.74,89.47
3,2,7,0,2,1,0,1,0,0,0,0,0,62.92,87.5
3,2,7,0,2,2,0,1,0,0,0,0,0,45.12,70.59
3,2,7,0,3,3,0,1,0,0,0,0,0,75.61,88.24
3,2,3,0,2,2,0,2,0,0,0,0,0,49.41,50
3,2,7,0,2,3,0,1,0,0,0,0,0,66.67,93.75
4,3,7,3,2,1,0,2,0,0,0,0,0,61.36,81.25
4,3,0,0,3,3,0,2,1,0,0,1,0,51.76,87.5
4,3,0,3,1,2,0,2,1,1,1,1,0,85.71,94.44
4,3,1,3,1,2,0,1,1,0,1,0,0,54.02,94.74
4,3,1,1,3,1,1,1,1,0,0,0,0,65.12,100
4,3,7,3,3,3,0,3,1,1,0,0,0,66.28,76.47
4,3,7,3,3,3,0,3,1,1,0,1,0,67.78,93.33
4,3,7,3,2,3,0,3,1,1,1,1,1,76.67,81.25
4,3,6,1,1,3,0,1,0,0,0,0,1,76.04,100
4,3,8,3,3,3,0,3,1,0,1,1,0,56.25,93.33
4,3,4,3,3,2,0,3,1,1,0,1,0,79.07,94.44
4,3,7,2,2,3,0,2,1,0,0,1,0,57.32,100
4,3,4,2,2,2,0,2,1,0,0,1,0,53.66,95
4,3,4,3,3,3,0,3,1,1,0,0,0,70.73,100
4,3,4,3,2,2,0,3,1,1,0,1,0,74.19,100
4,3,2,3,2,2,0,2,1,1,1,1,0,56.47,94.12
4,3,3,3,2,2,0,2,1,0,0,1,0,47.31,95
4,3,1,3,1,2,0,1,1,0,1,0,0,63.95,89.47
4,3,8,3,3,1,0,1,1,1,1,1,0,85.19,93.33
4,3,2,0,3,2,0,2,1,1,0,0,0,48.91,80
4,3,0,3,3,2,0,2,1,1,1,1,0,57.61,91.67
4,3,6,0,3,2,0,2,1,0,0,1,0,77.01,94.74
4,3,6,3,1,3,0,2,0,0,0,0,1,61.36,88.89
4,3,0,3,3,2,0,3,1,1,1,1,0,61.36,94.12
4,3,2,0,2,1,1,1,0,0,1,0,1,77.11,87.5
4,3,2,2,3,1,0,2,1,1,0,1,0,63.83,100
4,3,4,2,3,1,1,3,1,0,0,1,0,73.26,93.33
4,3,2,3,3,1,0,2,1,0,1,0,0,61.8,93.75
4,3,9,3,3,2,0,1,0,0,0,0,1,73.49,88.24
4,3,5,3,2,2,0,2,0,0,0,1,0,34.48,87.5
4,3,7,3,2,1,0,2,1,1,0,1,1,76.14,92.86
4,3,2,3,3,1,0,2,1,0,1,0,0,70.97,94.12
4,3,4,3,2,1,0,1,1,0,0,1,0,62.35,100
4,3,1,3,3,2,0,2,1,0,0,1,1,66.67,75
4,3,7,2,2,1,0,2,1,1,0,0,0,70.33,94.74
4,3,1,3,1,2,0,1,1,0,0,0,0,38.2,78.95
4,3,7,3,2,3,0,2,1,0,0,1,1,62.07,100
4,3,0,2,3,3,0,2,1,0,1,1,0,65.43,91.67
4,3,5,3,3,3,0,3,1,0,0,0,0,59.34,82.35
4,3,0,3,3,2,0,1,1,1,1,1,0,43.04,88.24
4,3,1,0,3,2,0,2,1,0,1,0,0,77.01,100
4,3,5,3,1,3,0,1,0,0,1,0,0,64.13,100
4,3,5,3,3,3,0,3,1,1,1,1,0,47.13,87.5
4,3,7,3,3,3,0,3,1,1,0,0,0,80.68,100
4,3,4,3,3,2,0,1,1,0,1,0,0,76.47,100
4,3,4,3,2,3,0,3,1,1,0,1,0,78.31,100
4,3,4,3,2,3,0,2,1,1,0,1,0,75.86,100
4,3,6,3,2,3,0,2,0,0,0,0,0,54.65,86.67
4,3,7,3,3,3,0,3,1,1,0,0,0,56.98,88.89
4,3,4,3,2,3,0,3,1,0,0,1,1,51.04,75
4,3,7,3,2,2,0,1,1,0,0,1,0,55.21,100
4,3,4,3,2,2,0,1,1,0,0,1,0,45.12,100
4,3,7,3,2,2,0,2,1,0,0,1,0,62.77,100
4,3,1,4,3,3,0,3,1,0,1,1,0,46.67,88.24
4,3,0,3,3,3,0,3,1,0,0,1,0,64.44,93.33
4,3,8,2,3,3,0,2,0,0,1,0,0,80,100
4,3,8,3,3,3,0,3,1,1,1,1,0,49.45,76.47
4,3,7,3,2,2,0,1,0,0,0,1,0,80.23,100
4,3,1,3,3,3,0,3,1,0,1,0,0,51.76,94.12
4,3,8,1,3,3,0,3,1,0,1,1,0,65.91,94.12
4,3,4,2,2,3,0,2,1,1,1,1,0,65.26,94.74
4,3,4,3,2,3,0,1,1,1,0,1,1,78.82,100
4,3,8,3,3,3,0,2,1,0,1,1,0,70.13,88.89
4,3,4,3,3,3,0,2,1,0,0,1,0,83.33,100
4,3,7,3,3,2,0,2,1,1,0,1,0,61.9,92.86
4,3,9,3,2,3,0,3,0,0,0,1,0,53.01,100
4,3,1,3,3,3,0,3,1,0,1,1,1,38.64,93.75
4,3,5,3,1,3,0,1,0,0,1,0,0,60.92,78.57
4,3,7,3,3,3,0,3,1,1,0,0,1,57.61,100
4,3,1,3,1,1,0,2,1,0,0,0,0,87.21,100
4,3,4,3,3,3,0,3,1,1,1,0,0,70.45,94.74
4,3,6,3,2,3,0,3,1,1,0,0,0,68.89,100
4,3,0,3,3,2,0,3,1,0,0,1,0,72.94,100
4,3,4,3,2,1,0,2,1,0,0,1,0,73.63,100
4,3,0,3,3,3,0,2,1,0,1,1,0,65.06,100
4,3,5,3,3,2,0,2,0,0,1,0,0,60.23,86.67
4,3,3,3,2,2,0,2,0,0,0,0,0,60.67,88.24
4,3,4,3,3,3,0,2,1,1,0,1,0,77.17,100
4,3,1,3,2,1,0,1,1,0,0,0,0,66.29,95
4,3,4,3,2,1,0,1,1,1,0,1,0,43.96,58.82
4,3,4,3,3,3,0,3,0,0,1,1,0,61.63,94.44
4,3,7,3,1,1,0,2,1,0,0,1,0,73.17,94.12
4,3,4,3,2,3,0,1,1,0,0,1,1,71.11,100
4,3,4,2,3,2,0,2,1,0,0,1,0,56.32,80
4,3,0,3,3,2,0,2,1,0,1,1,0,77.78,100
4,3,4,3,2,2,0,3,1,1,0,1,0,38.82,63.16
4,3,4,3,2,1,0,3,1,0,0,1,0,71.43,94.74
4,3,6,2,3,3,0,3,1,1,0,1,0,74.44,94.12
4,3,7,1,2,3,0,1,1,0,0,0,0,68.18,100
4,3,9,3,1,2,0,1,0,0,0,0,0,70,100
4,3,3,3,2,2,0,1,1,0,0,1,0,67.03,89.47
4,3,7,3,3,3,0,3,0,0,0,0,1,77.27,85
5,1,0,3,2,1,0,1,0,0,0,0,0,50.57,71.43
5,1,2,3,2,1,0,1,0,0,0,0,0,48.89,78.57
5,1,8,3,3,3,0,3,0,0,1,0,0,30.38,66.67
5,1,0,3,2,3,0,2,0,0,0,0,0,57.95,85.71
5,1,5,3,1,3,0,1,0,0,0,1,0,46.59,70.59
5,1,0,3,2,3,0,2,0,0,0,0,0,54.02,68.75
5,1,4,3,2,1,0,1,0,0,1,0,0,44.83,66.67
5,1,10,3,1,1,0,1,0,0,0,0,0,30.59,58.82
5,1,3,3,1,2,0,2,0,0,0,0,0,61.63,82.35
5,1,0,3,2,1,0,1,0,0,0,0,0,43.82,66.67
5,1,0,3,3,1,1,2,0,0,0,0,0,77.91,88.89
5,1,0,3,1,1,1,2,0,0,0,0,0,47.31,87.5
5,1,0,3,3,1,1,2,0,0,0,0,0,78.02,92.31
5,1,4,3,1,1,1,1,0,0,0,0,0,36.67,87.5
5,1,3,3,2,1,1,1,0,0,0,0,0,34.38,58.33
5,1,0,1,2,1,1,1,0,0,0,0,0,37.08,33.33
5,1,0,3,1,1,0,2,0,0,1,1,0,37.08,27.78
5,1,4,3,2,1,0,1,0,0,0,1,0,32.1,26.67
5,1,8,1,1,2,0,1,0,0,1,1,0,28.09,28.57
5,1,0,1,1,2,0,1,0,0,0,1,0,35.96,77.78
5,1,3,1,1,2,0,1,0,0,0,1,0,45.78,82.35
5,1,0,3,1,1,0,1,0,0,0,1,0,25.88,31.58
5,1,3,1,1,2,0,2,0,0,0,1,0,35.8,50
5,1,0,1,2,2,0,1,0,0,0,0,1,28.4,52.94
5,1,8,3,1,2,0,1,0,0,1,1,0,43.01,58.82
5,1,4,3,1,1,0,1,0,0,0,0,0,38.3,60
5,1,3,3,1,1,0,1,0,0,1,1,0,23.81,31.25
5,1,1,3,2,2,0,2,1,0,0,1,0,51.11,33.33
5,1,0,3,2,1,0,1,0,0,1,1,0,38.27,55.56
5,1,8,3,2,3,0,1,0,0,0,1,0,53.41,83.33
5,1,4,3,1,1,1,1,0,0,0,0,0,30.68,44.44
5,1,4,1,1,1,1,1,0,0,0,0,0,46.07,66.67
5,1,1,3,1,2,0,1,1,0,0,1,0,57.78,81.25
5,1,0,3,2,1,0,1,0,0,1,1,0,30.43,58.82
5,1,0,3,2,2,0,2,0,0,1,1,0,71.59,94.74
5,1,0,3,3,2,0,2,0,0,1,1,0,70.79,100
5,1,1,0,1,3,0,1,1,0,0,0,0,55.95,94.12
5,1,4,3,1,1,0,1,0,0,0,0,0,35.71,73.33
5,1,0,1,2,1,0,1,0,0,0,0,0,30.12,66.67
5,1,8,1,2,1,1,2,0,0,0,0,0,48.86,89.47
5,1,7,1,2,2,0,1,0,0,0,0,0,34.15,78.95
5,1,1,1,2,2,0,1,1,0,0,1,0,79.49,85
5,1,7,1,2,2,0,1,0,0,0,0,0,36.78,83.33
5,1,7,1,1,3,0,1,0,0,0,0,0,68.97,88.24
5,1,4,0,1,1,1,1,0,0,0,0,0,43.68,86.67
5,1,3,3,2,3,0,1,0,0,0,0,0,31.52,78.57
5,1,4,3,2,2,0,2,0,0,0,0,0,28.41,57.14
5,1,4,3,2,2,0,2,0,0,0,0,0,31.76,72.22
5,1,0,3,1,1,0,1,0,0,0,0,0,40.48,84.21
5,1,4,3,2,2,0,2,0,0,0,1,0,40.23,68.75
5,1,0,3,2,2,0,1,0,0,0,0,0,42.86,66.67
5,1,1,3,1,2,0,1,1,0,0,0,0,59.3,88.89
5,1,0,3,1,1,1,1,0,0,0,0,0,32.18,64.71
5,1,0,3,1,1,1,1,0,0,0,0,0,44.44,86.67
5,1,7,3,1,1,1,1,0,0,0,0,0,48.28,93.75
5,1,0,3,1,2,0,1,0,0,0,0,0,38.2,70.59
5,1,4,3,2,1,0,1,0,0,0,0,0,46.67,60
5,1,4,3,1,1,0,2,0,0,0,0,0,41.3,43.75
5,1,4,3,2,1,0,1,0,0,0,0,0,34.88,61.11
5,1,3,3,1,1,0,1,0,0,0,0,0,36.9,64.71
5,1,0,3,1,1,0,1,0,0,0,0,0,38.54,64.71
5,1,3,3,2,1,0,1,0,0,0,0,0,31.03,80
5,1,0,3,1,1,0,1,0,0,0,0,0,38.14,66.67
5,1,5,3,2,1,0,1,0,0,0,0,0,51.69,62.5
5,1,0,3,2,1,0,1,0,0,0,0,0,28.09,56.25
5,1,1,3,1,1,0,1,1,0,0,1,0,42.68,70
5,1,5,3,2,1,0,1,0,0,0,0,0,23.53,29.41
5,1,0,3,2,1,0,2,0,0,0,0,0,52.17,88.24
5,1,0,3,1,1,0,1,0,0,0,0,0,70.45,88.89
5,1,2,3,2,1,0,1,0,0,0,0,0,63.33,76.92
5,1,2,3,1,1,0,1,0,0,0,0,0,54.44,60
5,1,3,3,1,1,0,1,0,0,0,0,0,54.65,55
5,1,0,3,1,1,0,1,0,0,0,0,0,38.55,64.29
5,1,0,3,1,1,0,1,0,0,0,0,0,52.38,72.22
5,1,2,3,2,1,0,1,0,0,0,0,0,50,57.14
6,0,1,3,2,2,0,2,1,0,0,0,0,72.94,100
6,0,7,3,1,1,0,2,1,0,0,1,0,81.4,100
6,0,3,3,2,2,0,1,0,0,0,1,0,51.09,70.59
6,0,0,3,1,1,0,1,0,0,0,0,0,50,33.33
6,0,7,3,1,2,0,3,1,0,0,1,0,55.81,93.75
6,0,0,3,3,3,0,3,1,1,1,1,0,72.94,94.12
6,0,0,3,1,2,0,2,0,0,0,1,0,58.62,40
6,0,1,3,1,2,0,1,1,0,1,1,0,62.79,92.86
6,0,7,3,1,3,0,2,1,0,0,1,0,71.26,100
6,0,0,3,2,2,0,3,1,1,0,1,0,79.57,100
6,0,3,3,2,2,0,2,0,0,0,1,0,60.67,47.06
6,0,3,3,2,1,0,2,0,0,0,1,0,52.38,52.63
6,0,0,2,1,2,0,2,0,0,0,1,0,58.54,87.5
6,0,0,3,1,1,0,2,0,0,0,0,0,67.9,27.78
6,0,3,3,3,2,0,3,1,0,1,1,0,49.43,84.21
6,0,3,3,2,3,0,2,1,1,0,1,0,73.91,100
6,0,8,3,2,2,0,3,1,0,0,1,0,66.67,93.75
6,0,7,3,1,3,0,3,1,1,0,1,0,59.34,94.74
6,0,0,3,1,1,0,1,0,0,0,0,0,62.22,75
6,0,0,3,3,3,0,3,1,0,1,1,0,63.22,82.35
6,0,4,3,2,2,0,2,1,0,0,1,0,86.52,94.12
6,0,4,3,2,2,0,1,1,0,0,1,0,65.12,81.25
6,0,3,3,3,2,0,2,1,0,1,1,0,33.73,64.29
6,0,3,3,2,2,0,2,0,0,1,1,0,72.41,90
6,0,0,3,3,3,0,3,1,0,0,1,0,80.46,100
6,0,3,3,1,2,0,2,1,0,0,1,0,74.7,82.35
6,0,0,3,2,2,0,2,0,0,1,1,0,65.12,60
6,0,0,3,2,2,0,2,0,0,1,1,0,40.43,82.35
6,0,0,3,1,1,0,2,0,0,1,0,0,34.88,33.33
6,0,2,3,2,2,0,2,0,0,1,1,0,55.06,66.67
6,0,0,3,2,2,0,2,0,0,1,1,0,63.95,92.31
6,0,5,3,2,2,0,2,0,0,1,1,0,58.06,76.47
6,0,7,3,1,2,0,2,1,0,0,1,0,67.42,89.47
6,0,0,3,2,3,0,3,1,0,1,1,0,76.54,93.75
6,0,0,3,1,2,0,1,0,0,0,1,0,62.65,82.35
6,0,3,3,2,2,0,3,1,0,0,1,0,59.77,58.82
6,0,8,3,2,2,0,2,0,0,1,0,0,68.18,71.43
6,0,3,3,3,2,0,2,0,0,0,1,0,67.42,76.47
6,0,0,3,2,1,0,2,0,0,1,0,0,53.33,61.11
6,0,2,3,2,2,0,1,0,0,1,0,0,78.41,88.24
6,0,3,3,2,1,0,2,0,0,0,1,0,68.83,43.75
6,0,3,3,2,2,0,2,0,0,1,1,0,45.98,50
6,0,1,3,2,2,0,1,1,0,0,1,0,71.43,84.62
6,0,0,3,2,1,0,2,0,0,1,0,0,36.17,52.94
6,0,1,3,1,2,0,1,1,0,1,1,0,63.64,81.25
6,0,8,3,2,3,0,2,0,0,1,0,0,49.45,87.5
6,0,0,3,1,1,0,1,0,0,1,0,0,71.43,66.67
6,0,4,3,3,3,0,1,1,1,0,1,0,67.06,78.57
6,0,3,3,2,2,0,2,0,0,1,1,0,55,62.5
6,0,1,3,2,2,0,2,1,0,0,1,0,66.25,94.74
6,0,3,3,2,2,0,2,1,0,0,1,0,77.66,94.12
6,0,0,3,2,1,0,1,0,0,1,0,0,53.26,71.43
6,0,0,3,1,2,0,1,0,0,0,0,0,67.03,62.5
6,0,5,3,2,2,0,2,0,0,0,1,0,40.86,81.25
6,0,0,3,3,3,0,3,1,1,0,1,0,80.52,64.29
6,0,3,3,1,2,0,1,0,0,0,1,0,74.16,88.89
6,0,5,3,2,2,0,2,0,0,1,0,0,48.15,83.33
6,0,0,3,1,2,0,2,0,0,0,0,0,50,29.41
6,0,0,3,3,3,0,2,1,1,1,1,0,74.07,100
6,0,5,3,3,2,0,3,1,0,0,1,0,66.28,83.33
6,0,7,3,1,2,0,1,0,0,0,1,0,54.32,90
6,0,0,3,1,2,0,1,0,0,1,1,0,55.17,87.5
6,0,3,3,2,2,0,2,0,0,1,1,0,67.78,78.57
6,0,4,3,2,2,0,1,1,0,0,1,0,56.67,75
6,0,0,3,1,2,0,1,0,0,0,1,0,56.1,58.82
6,0,1,3,1,2,0,2,1,0,0,1,0,66.3,100
